Time,OPD,HSG,PATIENT_NUM,USG,PATH,IPD,GMS,MONTH,PHARMA,SUM,RENT
2019,166800,3600,368,17000,77820,36220,184538,AUG,510000,1595918,0
2019,251800,1800,494,15600,81850,1699825,206703,SEPT,245000,2568278,0
2019,213300,6600,423,20000,116250,818805,223529,OCT,1000000,2398484,0
2019,221100,1200,441,20300,103490,1623420,285777,NOV,23600,2415388,0
2019,205600,4200,410,24300,97530,1200400,218555,DEC,115000,1865585,0
2020,219800,1700,438,18950,72480,80900,205596,JAN,540400,1868826,0
2020,266500,3000,500,27200,73480,1106150,197489,FEB,500000,2173819,0
2020,195800,0,369,28600,108160,1193000,188523,MAR,0,1714083,0
2020,0,0,0,0,0,0,0,APR,0,0,0
2020,121633,0,244,6300,28315,511134,53723,MAY,216667,937774,0
2020,121633,0,244,6300,28315,511134,53723,JUN,216667,937774,0
2020,121633,0,244,6300,28315,511134,53723,JUL,216667,937774,0
2020,327600,0,468,26250,103370,1084100,163971,AUG,500000,2205291,0
2020,0,0,0,0,0,0,0,SEPT,0,2599019,0
2020,0,0,0,0,0,0,0,OCT,0,0,0
2020,0,0,0,0,0,0,0,NOV,0,0,0
2020,0,0,0,0,0,0,0,DEC,0,1869830,0
2021,306600,1800,438,21700,88660,1737500,228070,JAN,430000,2814330,0
2021,266700,0,381,12200,106889,893500,208466,FEB,440000,1932755,0
2021,296800,3000,424,21800,93540,1668600,253290,MAR,460000,2797033,0
2021,258300,1800,369,20000,124180,914900,200000,APR,110000,1629180,0
2021,0,0,0,0,0,0,0,MAY,0,0,0
2021,311500,1200,445,28850,62560,1194100,261439,JUN,840000,2699649,0
2021,291900,600,417,24600,152980,1718100,245500,JUL,370000,2803680,0
2021,310800,2400,444,43600,127320,1657250,276900,AUG,255000,2673270,0
2021,317100,2400,423,32925,148085,1973500,304064,SEPT,480000,3258074,0
2021,324100,1800,463,30750,125900,1330200,316984,0CT,880000,3009734,25000
2021,268800,4200,384,26750,148085,1135800,269011,NOV,280000,2132646,25000
